famid,year_long,interview_num,dateint,state_temp,age,sex,num_child_below_18,dep,race,mar_status,mar_status_reported,educ_cat,num_dep_away,emp_status,wkswkd_per_yr_cat,wkswkd_per_yr_unemp,hrswkd_per_wk_cat,hrswkd_per_wk_unemp,earn_per_yr_cat,earn_per_hr,inc_per_yr,fam_inc_per_yr,tax_inc,mtr,tp,fdexp,eoexp,stamps,fdstd,accstamps,accfdexp,acceoexp,stampssvdlm,stampsinc,stampsmths,stampssvdly,eoexp_unit_usestamps,eoexp_amount_usestamps,eoexp_unit_nostamps,eoexp_amount_nostamps,fdexp_nonzero_usestamps,fdexp_unit_usestamps,fdexp_amount_usestamps,fdexp_unit_nostamps,fdexp_amount_nostamps,stamps_amount,stamps_unit,nonhs_years,college_years,hs_cat,earn_per_yr_reported,int_mth,int_day,int_yr,emp_status_first,emp_status_wife,state_fips_temp,sippst,state_string,state_short,st,edu_yrs,has_hs,edu_yrs_missing,female,white,black,mardum,wg_psid,anwg,qwg,cpiah,cpiaway,cpi,cpi_norm,fdexp_amount,fdexp_unit,eoexp_amount,eoexp_unit,food_home_zel,fdcons,miss,fdcons_prev,fdcons_prev2,lnfdcons,lnfdcons_prev,lnfdcons_prev2,dlnfdcons,dlnfdcons_alt,test,d2lnfdcons,d2lnfdcons_alt,d2lnfdcons_alt2,lnfdstd,dlnfdstd,dlnfdstd_alt,d2lnfdstd,empl,unempl,f_unemp,unemploy,unemploy_original,spwork_available,spwork_yn_original,year_st,mth,mth_st,numdig_mth,zero,month,day_st,nndate_psid,start,calc_year,calc_month,calc_day,kids,year_short,cat,taxinc,tao,tao_sched,tti,iui1,min,max,tao_sipp,annwg,bpw,hq1w,hq2w,part,empcens,tenure,waitper,retro,wba_min,wba_max,pbpw,dur_min,dur_max,spwork_yn,nndate_sipp,wba,maxdur,elig,elig_min,elig_ch,iui1_gruber,state,repl4,sstax,mcaretax,ssmax,mcaremax,tao1,repl4a,state_fips_excluded_chetty,year,nndate,unemp_rate,state_abbrev,region,u0m1,u0c1,rwg,female_orig,repl4a_orig,rwgtax,dlnfdcons_ALT,wgt,reprate_u0c1,reprate_u0m1
7335,1981,,424,42,58,1,0,3,2,1,1,6,0,3,0,11,0,40,6000,13.82,6000,7540,6100,0,0,2600,60,0,1032,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Texas,Texas,TX,Texas,14,,0,0,0,1,1,134.61539,7000,1750,.92000002,.87223822,90.900002,.87487972,,,,,2600,2894.8755,0,3130.334,3277.467,7.9706974,8.0488949,8.0948257,-.078197479,-.078197479,-.078197479,.14832973,-.032266617,.14832973,6.9392538,0,0,0,0,1,0,1,1,1,1,81,4,4,1,0,4,24,810424,,81,4,24,0,81,2,,0,,18000,70,21,126,.1,7000,7000,1750,1750,1,0,0,,,,,,0,,0,19810424,,,1,,1,70,42,.51999998,.061299998,.0145,25900,,0,-.04772874,0,1981,810424,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.14809173,0,.55395758,.13901372,-.078197479,1,.0026147414,-.013175627
6944,1981,,409,42,42,1,1,4,2,1,1,2,0,3,0,51,0,40,9180,4.5,9180,18302,9180,14,147,3432,520,0,1729,0,0,0,0,,1,220,,,,,,,,,,,,,,,,,,,,6,,Texas,Texas,TX,Texas,7,,0,0,0,1,1,246.17308,12801,3200.25,.92000002,.87223822,90.900002,.87487972,,,,,3432,4326.6021,0,4912.4424,4550,8.3725376,8.499527,8.4228821,-.12698936,-.12698936,-.12698936,-.26553345,-.20363426,-.26553345,7.4552984,-.16785479,-.16785479,-.30130339,0,1,0,1,1,1,0,81,4,4,1,0,4,9,810409,,81,4,9,1,81,2,,.14,,12801,126,21,126,.1,12801,12801,3200.25,3200.25,1,0,0,,,,,,0,,0,19810408,,,1,,1,126,42,.51183498,.061299998,.0145,25900,,.14,.039148785,0,1981,810409,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.27081749,0,.64083511,.2163019,-.12698936,1,-.0021447027,.010807111
19698,1981,,601,42,26,1,0,2,2,2,2,3,1,3,0,22,0,44,3200,3.6900001,3575,4275,3975,0,0,2808,1040,0,927,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,10,,0,0,0,1,0,123.90385,6443,1610.75,.92000002,.87223822,90.900002,.87487972,,,,,2808,4244.5088,0,3757.4712,1950,8.3533812,8.2315016,7.5755849,.12187958,.12187958,.12187958,.26395559,-.53403711,.26395559,6.8319535,.68348503,.68348503,0,0,1,0,1,1,1,0,81,6,6,1,0,6,1,810601,,81,6,1,0,81,1,,0,,6443,64.43,21,126,.1,6443,6443,1610.75,1610.75,1,0,0,,,,,,0,,0,19810600,,,1,,1,64.43,42,.51999998,.061299998,.0145,25900,,0,-.04772874,0,1981,810601,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.13630787,0,.55395758,.12795219,.12187958,1,.0026147414,-.013175627
20307,1981,,930,42,24,2,2,3,2,5,5,3,0,3,0,50,0,40,9072,4.5,9072,10622,9072,16,445,3900,1430,0,906,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,10,,0,1,0,1,0,115.38461,6000,1500,.92000002,.87223822,90.900002,.87487972,,,,,3900,5878.5908,0,4980.7754,,8.6790724,8.513341,,.16573143,.16573143,.16573143,,,,6.8090391,.05560112,.05560112,-.74708462,0,1,1,1,1,1,0,81,9,9,1,0,9,30,810930,,81,9,30,2,81,3,,.16,,6000,60,21,126,.1,6000,6000,1500,1500,1,0,0,,,,,,0,,0,19810930,,,1,,1,60,42,.51999998,.061299998,.0145,25900,,.16,.066093303,0,1981,810930,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.12693577,1,.66777962,.098844886,.16573143,1,-.0036208143,.018245207
6988,1981,,325,42,31,1,0,1,1,4,2,6,0,3,0,47,0,99,18000,9.9399996,18800,22121,18800,30,3445,3120,1560,0,801,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,14,,0,0,1,0,0,269.23077,14000,3500,.92000002,.87223822,90.900002,.87487972,,,,,3120,5179.8066,0,4334.9565,714.14246,8.5525227,8.3744669,6.5710826,.17805576,.17805576,.17805576,1.935802,-1.6253285,1.935802,6.6858611,.53739262,.53739262,.53739262,0,1,0,1,1,1,0,81,3,3,1,0,3,25,810325,,81,3,25,0,81,1,,.30000001,,14000,126,21,126,.1,14000,14000,3500,3500,1,0,0,,,,,,0,,0,19810324,,,1,,1,126,42,.46799999,.061299998,.0145,25900,,.30000001,.13105206,0,1981,810325,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.29618347,0,.73273838,.18917237,.17805576,1,-.0071794745,.036177218
18993,1981,,604,42,24,1,0,2,1,1,1,3,0,3,0,50,0,45,19000,8.4399996,19000,35000,35000,37,7348,2600,360,0,801,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,3,,Texas,Texas,TX,Texas,10,,0,0,1,0,1,288.46155,15000,3750,.92000002,.87223822,90.900002,.87487972,,,,,2600,3238.8181,0,3370.5649,2703.4854,8.0829639,8.1228361,7.902297,-.039872169,-.039872169,-.039872169,,-.26041126,,6.6858611,-.048730373,-.048730373,,0,1,,1,1,1,0,81,6,6,1,0,6,4,810604,,81,6,4,0,81,2,,.37,,30000,126,21,126,.1,15000,15000,3750,3750,1,0,0,,,,,,0,,0,19810604,,,1,,1,126,42,.43679997,.061299998,.0145,25900,,.37,-.1178038,0,1981,810604,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.31733942,0,.48388252,.18047093,-.039872169,1,.0064536901,-.032520007
20676,1981,,401,42,31,2,2,3,2,4,4,5,0,3,0,50,0,40,5500,2.73,5500,6460,5500,14,0,1820,60,0,868,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,12,,0,1,0,1,0,56.846153,2956,739,.92000002,.87223822,90.900002,.87487972,,,,,1820,2047.0494,0,1553.4231,2315.9209,7.6241546,7.3482161,7.7475629,.27593851,.27593851,.27593851,.14742088,.67528534,.14742088,6.7661915,0,0,.054915905,0,1,0,1,1,1,0,81,4,4,1,0,4,1,810401,,81,4,1,2,81,3,,.14,,2956,29.559999,21,126,.1,2956,2956,739,739,1,0,0,,,,,,0,,0,19810400,,,1,,1,29.559999,42,.51999998,.061299998,.0145,25900,,.14,.049371637,0,1981,810401,6.8997731,TX,7,.2760522748629723,-.0547833763314991,.062537022,1,.65105796,.04994832,.27593851,1,-.0027047449,.013629152
17650,1980,,412,42,21,1,0,1,2,2,2,4,0,3,0,35,0,50,11900,6.7199998,11900,11907,11900,24,1579,1820,720,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,12,,0,0,0,1,0,175,9100,2275,.8468293,.79923153,82.400002,.79307026,,,,,1820,3050.0588,0,3709.6992,3389.8484,8.0229158,8.2187061,8.12854,-.19579029,-.19579029,-.19579029,.23806953,-.28595638,.23806953,6.1484685,-.14864063,-.14864063,-.14864063,0,1,0,1,1,1,0,80,4,4,1,0,4,12,800412,,80,4,12,0,80,1,,.23999999,,9100,91,16,105,.1,9100,9100,2275,2275,1,0,0,,,,,,0,,0,19800412,,,1,,1,91,42,.51999998,.061299998,.0145,22900,,.23999999,.14255296,0,1980,800412,5.3357935,TX,7,.0850637017475346,-.3118342988017391,.21237864,0,.74423927,.14838895,-.19579029,1,-.044452902,.012126083
23926,1980,,426,42,28,1,2,4,2,1,1,4,0,3,0,44,0,40,15000,8.5200005,15000,20579,20579,21,2106,2600,240,0,1253,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,6,,Texas,Texas,TX,Texas,12,,0,0,0,1,1,192.30769,10000,2500,.8468293,.79923153,82.400002,.79307026,,,,,2600,3370.5649,0,4394.4063,11225.35,8.1228361,8.3880873,9.3259296,-.26525116,-.26525116,-.26525116,-1.487577,.67259121,-1.487577,7.133296,.029151917,.029151917,.029151917,0,1,0,1,1,1,0,80,4,4,1,0,4,26,800426,,80,4,26,2,80,2,,.20999999,,14020,100,16,105,.1,10000,10000,2500,2500,1,0,0,,,,,,0,,0,19800426,,,1,,1,100,42,.51999998,.061299998,.0145,22900,,.20999999,.11191324,0,1980,800426,5.3357935,TX,7,.0850637017475346,-.3118342988017391,.23338312,0,.71359956,.17006628,-.26525116,1,-.034898385,.0095197549
19630,1980,,605,42,33,1,7,9,2,1,1,3,1,3,0,20,0,99,3300,4.5300002,7700,11300,11300,0,0,7200,480,2400,2345,0,0,0,200,,12,2400,,,,,,,,,,,,,,,,,,,,6,,Texas,Texas,TX,Texas,10,,0,0,0,1,1,92.78846,4825,1206.25,.8468293,.79923153,82.400002,.79307026,,,,,9600,11936.982,0,7844.0103,7626.7612,9.3873968,8.9675055,8.9394188,.41989136,.41989136,.41989136,-.34526443,.3918047,-.34526443,7.7600408,.13688755,.13688755,.16422892,0,1,0,1,1,1,0,80,6,6,1,0,6,5,800605,,80,6,5,7,80,2,,0,,13285,48.25,16,105,.1,4825,4825,1206.25,1206.25,1,0,0,,,,,,0,,0,19800604,,,1,,1,48.25,42,.51999998,.061299998,.0145,22900,,0,-.04772874,0,1980,800605,5.3357935,TX,7,.0850637017475346,-.3118342988017391,.11260735,0,.55395758,.10570452,.41989136,1,.014883458,-.0040599834
22354,1980,,531,42,21,1,0,1,2,2,2,4,0,3,0,44,0,40,17800,10.11,17800,17800,17800,30,3145,2600,300,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,12,,0,0,0,1,0,346.15384,18000,4500,.8468293,.79923153,82.400002,.79307026,,,,,2600,3445.637,0,2687.0051,1592.1177,8.1448641,7.8961825,7.3728204,.24868155,.24868155,.24868155,.48655558,-.27468061,.48655558,6.1484685,-.14864063,-.14864063,-.14864063,0,1,0,1,1,1,0,80,5,5,1,0,5,31,800531,,80,5,31,0,80,1,,.30000001,,18000,105,16,105,.1,18000,18000,4500,4500,1,0,0,,,,,,0,,0,19800532,,,1,,1,105,42,.30333334,.061299998,.0145,22900,,.30000001,-.12676327,0,1980,800531,5.3357935,TX,7,.0850637017475346,-.3118342988017391,.4200896,0,.47492304,.26831123,.24868155,1,.039529134,-.010782953
14317,1979,,3,42,22,2,0,1,2,2,2,4,0,3,0,43,0,84,3750,1.04,3750,4350,3750,15,82,715,240,0,406,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,12,,0,1,0,1,0,33.846153,1760,440,.80000001,.72814602,72.599998,.69874877,,,,,715,1223.3542,0,1051.0013,,7.1093516,6.9574986,,.15185308,.15185308,.15185308,,,.40021896,6.0063534,0,0,0,0,1,1,1,1,1,0,79,,.,1,0,0,,790329,790329,79,3,29,0,79,1,,.15000001,,1760,17.6,16,91,.1,1760,1760,440,440,1,0,0,,,,,,0,,0,19790328,,,1,,1,17.6,42,.52000004,.0605,.0145,17700,,.15000001,.056958415,0,1979,790329,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.046620049,1,.65864474,.036806528,.15185308,1,-.01955159,.00032913528
22263,1979,,8,42,29,1,3,6,2,1,2,4,0,3,0,52,0,40,8000,3.8499999,8000,15523,9978,16,124,0,0,2664,2359,0,0,0,222,,12,2448,,,,,,,,,,,,,,,,,,,,5,,Texas,Texas,TX,Texas,12,,0,0,0,1,1,288.46155,15000,3750,.80000001,.72814602,72.599998,.69874877,,,,,2664,3330,0,7116.1548,3134.5754,8.1107273,8.8701229,8.0502491,-.7593956,-.7593956,-.7593956,.19748211,-1.5792694,.19748211,7.7659931,-.0097026825,-.0097026825,.097140312,0,1,0,1,1,1,0,79,,.,1,0,0,,790807,790601,79,8,7,3,79,2,,.16,,15000,91,16,91,.1,15000,15000,3750,3750,1,0,0,,,,,,0,,0,19790808,,,1,,1,91,42,.31546664,.0605,.0145,17700,,.16,-.19698246,0,1979,790807,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.39732996,0,.40470386,.3097187,-.7593956,1,.067616351,-.0011382669
14315,1979,,4,42,43,2,0,1,2,3,3,3,0,3,0,27,0,21,2730,4.6599998,2730,5430,2730,0,0,520,520,1644,393,0,0,0,137,,12,1368,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,10,,0,1,0,1,0,59.134617,3075,768.75,.80000001,.72814602,72.599998,.69874877,,,,,2164,3419.1423,0,2814.5518,3132.2529,8.137145,7.9425583,8.0495081,.19458675,.19458675,.19458675,-1.2045445,.30153656,-1.2045445,5.9738097,0,0,0,0,1,0,1,1,1,0,79,,.,1,0,0,,790419,790419,79,4,19,0,79,1,,0,,3075,30.75,16,91,.1,3075,3075,768.75,768.75,1,0,0,,,,,,0,,0,19790420,,,1,,1,30.75,42,.51999998,.0605,.0145,17700,,0,-.048200451,0,1979,790419,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.081452645,1,.55348587,.076524757,.19458675,1,.016545324,-.00027852721
14484,1979,,3,42,24,1,3,5,2,1,1,4,0,3,0,47,0,50,8000,3.4200001,8000,12000,12000,19,654,2080,0,0,1462,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Texas,Texas,TX,Texas,12,,0,0,0,1,1,153.84616,8000.0005,2000.0001,.80000001,.72814602,72.599998,.69874877,,,,,2080,2600,0,1313.7516,7256.6943,7.8632669,7.1806421,8.8896799,.68262482,.68262482,.68262482,,2.3916626,,7.2875605,.030557632,.030557632,,0,1,,1,1,1,1,79,,.,1,0,0,,790329,790329,79,3,29,3,79,2,,.19,,10000,80.000008,16,91,.1,8000.0005,8000.0005,2000.0001,2000.0001,1,0,0,,,,,,0,,0,19790328,,,1,,1,80.000008,42,.52000004,.0605,.0145,17700,,.19,.092109598,0,1979,790329,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.21190932,0,.69379592,.15882604,.68262482,1,-.031617612,.00053225702
17798,1979,,8,42,61,1,0,2,1,1,1,0,6,3,0,21,0,48,3000,2.9100001,3000,3960,3000,0,0,3380,0,0,669,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,5,,Texas,Texas,TX,Texas,2.5,,0,0,1,0,1,73.07692,3799.9998,949.99994,.80000001,.72814602,72.599998,.69874877,,,,,3380,4225,0,2955.9412,5957.5264,8.3487749,7.9915724,8.6924105,.35720253,.35720253,.35720253,.12556934,1.0580406,.12556934,6.505784,-.58095407,-.58095407,-.58095407,0,1,0,1,1,1,0,79,,.,1,0,0,,790807,790601,79,8,7,0,79,2,,0,,3800,37.999996,16,91,.1,3799.9998,3799.9998,949.99994,949.99994,1,0,0,,,,,,0,,0,19790808,,,1,,1,37.999996,42,.51999998,.0605,.0145,17700,,0,-.048200451,0,1979,790807,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.10065691,0,.55348587,.094567172,.35720253,1,.016545324,-.00027852721
14431,1979,,2,42,22,1,1,3,2,1,1,3,0,3,0,49,0,45,21000,9.4899998,21000,32000,32000,36,6416,3120,780,0,1016,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Texas,Texas,TX,Texas,10,,0,0,0,1,1,173.07692,9000,2250,.80000001,.72814602,72.599998,.69874877,,,,,3120,4971.2139,0,4752.1655,4043.4595,8.5114193,8.4663553,8.3048563,.045063972,.045063972,.045063972,-.073354721,-.11643505,-.073354721,6.9236288,0,0,0,0,1,0,1,1,1,1,79,,.,1,0,0,,790315,790315,79,3,15,1,79,2,,.36000001,,16580,90,16,91,.1,9000,9000,2250,2250,1,0,0,,,,,,0,,0,19790316,,,1,,1,90,42,.51999998,.0605,.0145,17700,,.36000001,.29563904,0,1979,790315,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.23839797,0,.89732534,.13815162,.045063972,1,-.10148128,.0017083557
22371,1979,,5,42,31,2,4,5,2,4,4,3,0,3,0,44,0,40,4884,2.75,4884,4884,4884,0,0,1248,520,2400,1591,0,0,0,200,,7,966,,,,,,,,,,,,,,,,,,,,0,,Texas,Texas,TX,Texas,10,,0,1,0,1,0,50.76923,2640,660,.80000001,.72814602,72.599998,.69874877,,,,,3648,5274.1426,0,2942.2563,3174.4387,8.5705709,7.9869318,8.0628862,.58363914,.58363914,.58363914,,.65959358,,7.372118,.031930923,.031930923,,0,1,,1,1,1,0,79,,.,1,0,0,,790503,790503,79,5,3,4,79,3,,0,,2640,26.4,16,91,.1,2640,2640,660,660,1,0,0,,,,,,0,,0,19790504,,,1,,1,26.4,42,.51999998,.0605,.0145,17700,,0,-.048200451,0,1979,790503,5.1707158,TX,7,.0057785188531545,-.3432607730992541,.069930069,1,.55348587,.065699302,.58363914,1,.016545324,-.00027852721
14337,1978,,3,42,24,2,3,4,2,5,5,3,0,3,0,49,0,40,5400,2.76,5400,5400,5400,0,0,2600,390,0,1102,0,0,0,0,,8,776,,,,,,,,,,,,,,,,,,,,,,Texas,Texas,TX,Texas,10,,0,1,0,1,0,53.076923,2760,690,.73073173,.65321803,65.199997,.62752646,,,,,2600,4155.1216,0,2181.3711,3785.6877,8.3320971,7.6877089,8.2389832,.6443882,.6443882,.6443882,-.073843002,1.1956625,-.073843002,7.0048819,.078304768,.078304768,.23115826,0,1,0,1,1,0,0,78,,.,1,0,0,,780329,780329,78,3,29,3,78,3,,0,,2760,27.6,15,84,.1,2760,2760,690,690,1,0,0,,,,,,0,,0,19780328,,,1,,1,27.6,42,.51999998,.058499999,.0145,16500,,0,-.049376152,0,1978,780329,4.4079146,TX,7,-.1886588703282825,-.5028701998263509,.081406325,1,.55231017,.076644056,.6443882,1,.024829796,.0093152495
14439,1978,,4,42,21,1,0,1,1,2,2,4,0,3,0,50,0,40,10000,5.04,10000,10000,10000,24,1252,260,1300,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Texas,Texas,TX,Texas,12,,0,0,1,0,0,173.07692,9000,2250,.73073173,.65321803,65.199997,.62752646,,,,,260,2345.9548,0,2129.3923,,7.760448,7.6635919,,.096856117,.096856117,.096856117,,,.27955294,6.1484685,-.14864063,-.14864063,-.14864063,0,1,0,1,1,0,0,78,,.,1,0,0,,780419,780419,78,4,19,0,78,1,,.23999999,,9000,84,15,84,.1,9000,9000,2250,2250,1,0,0,,,,,,0,,0,19780420,,,1,,1,84,42,.48533335,.058499999,.0145,16500,,.23999999,.09016446,0,1978,780419,4.4079146,TX,7,-.1886588703282825,-.5028701998263509,.26545542,0,.69185078,.18621698,.096856117,1,-.045341019,-.017010326
22305,1978,,7,42,41,1,2,5,3,1,1,6,1,3,0,51,0,40,18500,9.1000004,18500,20100,19300,25,2180,3640,520,0,1404,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Texas,Texas,TX,Texas,14,,0,0,0,0,1,451.92307,23500,5875,.73073173,.65321803,65.199997,.62752646,,,,,3640,5777.3672,0,6787.751,6382.8071,8.6617031,8.822875,8.761363,-.16117191,-.16117191,-.16117191,-.32448196,-.22268391,-.32448196,7.2470808,-.071458817,-.071458817,-.29300117,0,1,0,1,1,0,0,78,,.,1,0,0,,780531,780531,78,5,31,2,78,2,,.25,,25000,84,15,84,.1,23500,23500,5875,5875,1,0,0,,,,,,0,,0,19780532,,,1,,1,84,42,.18587235,.058499999,.0145,16500,,.25,-.3538565,0,1978,780531,4.4079146,TX,7,-.1886588703282825,-.5028701998263509,.69313353,0,.24782979,.51985013,-.16117191,1,.17794389,.066758171
19698,1978,,1,42,23,1,0,1,2,2,2,3,0,3,0,50,0,40,4770,2.45,4920,10824,4920,17,269,1560,780,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Texas,Texas,TX,Texas,10,,0,0,0,1,0,51.51923,2679,669.75,.73073173,.65321803,65.199997,.62752646,,,,,1560,3328.9348,0,8302.2441,,8.1104078,9.0242815,,-.91387367,-.91387367,-.91387367,,,-.46687937,6.1484685,-.60613537,-.60613537,-.60613537,0,1,0,1,1,0,0,78,,.,1,0,0,,780301,780301,78,3,1,0,78,1,,.17,,2679,26.790001,15,84,.1,2679,2679,669.75,669.75,1,0,0,,,,,,0,,0,19780300,,,1,,1,26.790001,42,.52000004,.058499999,.0145,16500,,.17,.072325386,0,1978,780301,4.4079146,TX,7,-.1886588703282825,-.5028701998263509,.079017229,0,.67401171,.06096179,-.91387367,1,-.036370281,-.013644826
14747,1978,,4,42,20,1,0,1,1,2,2,6,0,3,0,39,0,40,6000,4.23,6600,7300,6600,19,575,346,520,0,543,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Texas,Texas,TX,Texas,14,,0,0,1,0,0,67.307693,3500,875,.73073173,.65321803,65.199997,.62752646,,,,,346,1269.5569,0,3320.8977,,7.1464233,8.1079903,,-.96156693,-.96156693,-.96156693,,,,6.2971091,0,0,-.14864063,0,1,0,1,1,0,0,78,,.,1,0,0,,780419,780419,78,4,19,0,78,1,,.19,,3900,35,15,84,.1,3500,3500,875,875,1,0,0,,,,,,0,,0,19780420,,,1,,1,35,42,.51999998,.058499999,.0145,16500,,.19,.090263106,0,1978,780419,4.4079146,TX,7,-.1886588703282825,-.5028701998263509,.10323267,0,.69194943,.077579349,-.96156693,1,-.045390625,-.017028935
10261,1986,,305,42,47,1,0,4,1,1,1,8,0,3,0,51,0,60,31600,10.72,32800,49485,44005,28,5224,4460,3224,0,1414,0,0,0,0,,0,0,,,,,,,,,,,,0,5,1,,,,,,1,48,Texas,Texas,TX,Texas,18,1,0,0,1,0,1,576.9231,30000,7500,1.0351219,1.0816523,109.6,1.0548605,,,,,4460,7289.2964,0,5724.2476,3900,8.8941622,8.6524668,8.2687321,.2416954,.2416954,.2416954,,-.1420393,,7.254178,-.025830269,-.025830269,,0,1,,1,1,1,1,86,3,3,1,0,3,5,860305,,86,3,5,0,86,2,,.28,,43050,189,29,189,.1,30000,30000,7500,7500,1,0,0,1,4,29,189,.27000001,13,26,0,19860304,189,26,1,,1,189,42,.3276,.070500001,.0145,39600,,.28,-.23852699,0,1986,860305,8.5008478,TX,7,-.1158431690125319,.153893995273801,.52638972,0,.36315933,.3418901,.2416954,1,-.036707871,.027631722
17785,1986,,419,42,51,1,1,4,2,1,1,3,0,3,0,39,0,40,10000,6.4400001,10000,17428,10000,12,254,2600,0,0,1793,0,0,0,0,,0,0,,,,,,,,,,,,9,0,3,,,,,,6,48,Texas,Texas,TX,Texas,10,0,0,0,0,1,1,365.38461,19000,4750,1.0351219,1.0816523,109.6,1.0548605,,,,,2600,2511.7815,0,3587.5,5200,7.8287477,8.1852112,8.5564137,-.35646343,-.35646343,-.35646343,-.60391569,.014739037,-.60391569,7.4916453,.016305923,.016305923,-.20641947,0,1,0,1,1,1,0,86,4,4,1,0,4,19,860419,,86,4,19,1,86,2,,.12,,19000,189,29,189,.1,19000,19000,4750,4750,1,0,0,1,4,29,189,.27000001,13,26,0,19860420,189,26,1,,1,189,42,.51726317,.070500001,.0145,39600,,.12,-.039374314,0,1986,860419,8.5008478,TX,7,-.1158431690125319,.153893995273801,.33338013,0,.56231201,.26987121,-.35646343,1,-.0060594706,.0045612454
1943,1983,,426,43,32,1,0,1,1,4,4,5,0,3,0,35,0,40,10000,7.23,10000,11000,10000,19,1043,0,2080,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Utah,Utah,UT,Utah,12,,0,0,1,0,0,673.0769,35000,8750,.96975613,.95869356,99.599998,.95861405,,,,,0,2169.6191,0,3606.8306,2273.0271,7.6823068,8.1905851,7.7288675,-.50827837,-.50827837,-.50827837,.44188404,-.96999598,.44188404,6.1484685,0,0,0,0,1,0,1,1,1,0,83,4,4,1,0,4,26,830426,,83,4,26,0,83,1,,.19,,35000,166,10,166,.1,35000,35000,8750,8750,1,0,0,,,,,,0,,0,19830426,,,1,,1,166,43,.24662858,.067000002,.0145,32400,,.19,-.35505772,0,1983,830426,6.5333381,UT,8,.0258078789833194,-.1093539038070472,.67578006,0,.24662858,.54738182,-.50827837,1,.038826946,-.0091632865
15441,1985,,531,43,28,1,1,3,1,1,1,3,0,3,0,48,0,40,12000,6.3000002,12000,26149,26149,22,2882,2340,240,720,977,0,0,0,60,,0,0,,,,,,,,,,,,0,0,2,,,,,,1,49,Utah,Utah,UT,Utah,10,1,0,0,1,0,1,288.46155,15000,3750,1.0146341,1.0413064,107.6,1.0356112,,,,,3060,3246.3452,0,2640,2151.0566,8.0852852,7.8785343,7.6737146,.20675087,.20675087,.20675087,.10701561,.0019311905,.10701561,6.8844867,.19862556,.19862556,.19862556,0,1,0,1,1,1,1,85,5,5,1,0,5,31,850531,,85,5,31,1,85,2,,.22,,31573,144.23077,46,186,.1,15000,15000,3750,3750,1,0,0,1,0,46,186,.27000001,10,26,0,19850532,144.23077,26,1,,1,144.23077,43,.5,.07,.0145,37800,,.22,-.052390538,0,1985,850531,6.1627355,UT,8,-.010428790103111,-.1677511588489489,.26808694,0,.54929578,.19034174,.20675087,1,.0087885736,.00054636993
